02o9wrne,1,25,1,1,3,4,0,1,5,8,0,2,3,3,3,2,5,4,4,15,1,0
j4d77s0i,1,26,1,3,4,4,1,1,1,8,1,9,3,3,4,0,0,0,0,0,2,1
j4d77s0i,2,26,1,3,4,4,1,0,2,3,0,6,3,3,4,0,0,0,0,0,0,1
j5a6wf7r,1,22,1,1,4,1,0,0,8,8,1,8,3,2,1,4,13,9,14,40,1,0
j5a6wf7r,2,22,1,1,4,1,0,0,7,3,1,10,3,1,1,4,13,9,14,40,1,0
j5g263j3,1,24,1,1,2,9,1,0,8,8,1,8,4,2,2,8,24,19,27,78,1,0
j5g263j3,2,24,1,1,2,9,1,0,6,3,1,10,4,2,2,8,24,19,27,78,1,0
j9et2k8t,1,23,1,2,3,3,1,1,4,8,1,10,1,1,2,6,11,12,28,57,2,1
j9et2k8t,2,23,1,2,3,3,1,0,4,3,0,8,1,1,2,6,11,12,28,57,0,1
jdzc6omc,1,22,0,3,4,4,1,1,8,8,1,10,5,4,4,9,36,32,31,108,2,1
jdzc6omc,2,22,0,3,4,4,1,0,10,3,0,1,5,4,4,9,36,32,31,108,0,1
jgfghqs7,1,27,1,1,4,11,0,1,2,8,0,1,5,4,3,2,7,4,3,16,1,0
jgfghqs7,2,27,1,1,4,11,0,1,1,3,1,10,5,4,3,2,7,4,3,16,2,1
jgkd9s73,1,29,1,3,4,1,0,0,2,8,0,5,3,3,3,1,1,1,1,4,0,1
jgkd9s73,2,29,1,3,4,1,0,0,2,3,0,3,3,2,3,1,1,1,1,4,0,1
jpmhiiq9,1,21,1,1,4,4,1,1,10,8,0,3,5,5,4,6,25,21,16,68,1,0
jpmhiiq9,2,21,1,1,4,4,1,0,7,3,1,6,5,4,4,6,25,21,16,68,1,0
jz9fnoy8,1,22,1,5,4,4,1,0,10,8,1,8,2,3,4,6,21,17,23,67,1,0
jz9fnoy8,2,22,1,5,4,4,1,1,9,3,1,8,2,3,4,6,21,17,23,67,2,1
k357j4na,1,21,1,1,3,4,1,1,10,8,1,8,4,4,4,1,1,1,3,6,2,1
k357j4na,2,21,1,1,3,4,1,1,10,3,1,8,4,4,4,1,1,1,3,6,2,1
k4a3bnhl,1,21,1,3,4,4,0,0,10,8,0,2,3,3,1,6,14,10,21,51,0,1
k4a3bnhl,2,21,1,3,4,4,0,0,8,3,1,2,4,2,1,6,14,10,21,51,1,0
kqt8bs40,1,37,0,5,4,4,0,1,2,8,1,7,5,5,2,1,3,3,4,11,2,1
kqt8bs40,2,37,0,5,4,4,0,1,3,3,1,8,5,5,2,1,3,3,4,11,2,1
kwes78aa,1,24,1,1,4,4,1,0,3,8,0,7,4,4,4,1,1,1,1,4,0,1
kwes78aa,2,24,1,1,4,4,1,1,4,3,1,8,4,4,4,1,1,1,1,4,2,1
l2flepaz,1,22,1,1,4,4,0,1,1,8,1,5,5,4,3,7,17,19,23,66,2,1
l2flepaz,2,22,1,1,4,4,0,0,2,3,1,10,1,1,1,7,17,19,23,66,1,0
l7jg42my,1,22,1,1,2,4,1,0,1,8,0,1,5,5,5,10,33,24,27,94,0,1
l7jg42my,2,22,1,1,2,4,1,0,2,3,0,10,5,5,5,10,33,24,27,94,0,1
l8v1kyst,1,22,0,3,2,4,0,0,2,8,0,3,2,4,4,12,37,44,45,138,0,1
l8v1kyst,2,22,0,3,2,4,0,1,6,3,1,7,4,4,3,12,37,44,45,138,2,1
lc6ct6az,1,23,1,1,4,4,0,0,2,8,1,9,4,3,4,3,9,12,7,31,1,0
lc6ct6az,2,23,1,1,4,4,0,1,1,3,1,10,4,4,4,3,9,12,7,31,2,1
ltyzw7aa,1,20,1,2,3,4,1,1,4,8,1,3,2,3,5,5,17,18,11,51,2,1
ltyzw7aa,2,20,1,2,3,4,1,1,3,3,1,4,2,3,4,5,17,18,11,51,2,1
m52c7zpp,1,31,1,1,4,4,1,0,2,8,1,8,3,4,3,0,0,0,0,0,1,0
m52c7zpp,2,31,1,1,4,4,1,0,2,3,1,9,4,4,4,0,0,0,0,0,1,0
m5evuqky,1,21,0,1,5,4,1,0,7,8,1,8,4,2,2,2,3,5,6,16,1,0
m5evuqky,2,21,0,1,5,4,1,0,6,3,1,7,4,2,2,2,3,5,6,16,1,0
mdzw05qx,1,25,1,1,5,4,0,1,10,8,1,8,5,4,2,8,19,24,28,79,2,1
mdzw05qx,2,25,1,1,5,4,0,0,10,3,0,4,2,1,1,8,19,24,28,79,0,1
mkr97mk7,1, ,2,6,6,5,0,1,5,8,1,7,5,2,1,5,12,11,20,48,2,1
mkr97mk7,2, ,2,6,6,5,0,1,4,3,1,7,5,2,1,5,12,11,20,48,2,1
mlfk685y,1,20,1,5,3,4,1,1,10,8,1,5,1,3,3,0,0,0,0,0,2,1
mlfk685y,2,20,1,5,3,4,1,0,10,3,1,4,1,3,3,0,0,0,0,0,1,0
mnqq4zn9,1,24,1,1,3,4,0,0,7,8,1,7,3,1,1,3,6,6,8,23,1,0
mnqq4zn9,2,24,1,1,3,4,0,1,6,3,1,8,4,3,2,3,6,6,8,23,2,1
mx81yt4t,1,28,1,1,3,4,0,1,3,8,0,1,5,4,3,5,12,17,15,49,1,0
mx81yt4t,2,28,1,1,3,4,0,1,3,3,1,5,5,4,3,5,12,17,15,49,2,1
n52d0j72,1,30,1,2,4,4,0,1,3,8,0,6,3,2,3,3,5,12,14,34,1,0
n52d0j72,2,30,1,2,4,4,0,0,2,3,0,5,4,3,4,3,5,12,14,34,0,1
ncb7qohe,1,22,1,1,5,4,1,0,8,8,1,7,3,2,3,1,3,2,4,10,1,0
ncb7qohe,2,22,1,1,5,4,1,0,7,3,1,7,3,1,3,1,3,2,4,10,1,0
nd2fv8re,1,21,1,1,4,4,0,0,6,8,1,6,4,3,2,2,5,4,6,17,1,0
nd2fv8re,2,21,1,1,4,4,0,1,5,3,0,3,4,3,2,2,5,4,6,17,1,0
nj5pyc05,1,22,1,1,3,4,1,0,1,8,0,3,3,3,3,4,15,12,15,46,0,1
nj5pyc05,2,22,1,1,3,4,1,1,3,3,1,8,4,4,4,4,15,12,15,46,2,1
nn7ypwxk,1,23,0,1,3,4,0,0,4,8,1,5,3,3,3,11,37,33,34,115,1,0
nn7ypwxk,2,23,0,1,3,4,0,1,8,3,1,4,3,3,3,11,37,33,34,115,2,1
nplwp94p,1,25,1,3,4,4,1,0,2,8,1,5,2,4,3,8,30,24,34,96,1,0
nplwp94p,2,25,1,3,4,4,1,1,3,3,0,7,5,5,5,8,30,24,34,96,1,0
nvcfh22o,1,22,1,1,2,4,0,0,7,8,1,5,5,3,2,4,15,14,13,46,1,0
nvcfh22o,2,22,1,1,2,4,0,1,3,3,1,7,5,3,2,4,15,14,13,46,2,1
o98749dw,1,26,0,1,4,3,0,0,5,8,1,9,1,1,1,7,18,20,22,67,1,0
o98749dw,2,26,0,1,4,3,0,1,7,3,0,7,5,5,5,7,18,20,22,67,1,0
of5n7fz7,1,32,0,5,5,3,1,0,5,8,0,4,3,3,3,2,7,6,7,22,0,1
of5n7fz7,2,32,0,5,5,3,1,1,3,3,1,4,3,3,3,2,7,6,7,22,2,1
omw2t908,1,21,1,1,4,3,0,0,10,8,1,10,5,3,2,2,6,6,8,22,1,0
omw2t908,2,21,1,1,4,3,0,0,8,3,1,8,4,4,5,2,6,6,8,22,1,0
opt8oabp,1,23,1,5,4,4,1,1,7,8,1,4,4,4,4,1,2,2,2,7,2,1
opt8oabp,2,23,1,5,4,4,1,1,6,3,1,6,3,4,4,1,2,2,2,7,2,1
orkan8r1,1,23,1,1,3,4,1,1,2,8,1,7,2,3,4,7,22,24,27,80,2,1
orkan8r1,2,23,1,1,3,4,1,0,4,3,1,7,2,3,4,7,22,24,27,80,1,0
ouisexfr,1,31,1,1,3,4,0,0,5,8,1,9,5,1,1,1,1,2,5,9,1,0
ouisexfr,2,31,1,1,3,4,0,0,7,3,1,7,5,1,1,1,1,2,5,9,1,0
oxui6sik,1,26,1,2,4,4,1,1,4,8,1,6,2,3,3,3,6,5,9,23,2,1
oxui6sik,2,26,1,2,4,4,1,0,7,3,1,8,2,3,3,3,6,5,9,23,1,0
oyrtyxro,1,22,1,1,4,1,0,1,2,8,1,7,5,3,2,4,11,10,12,37,2,1
oyrtyxro,2,22,1,1,4,1,0,0,2,3,1,9,4,2,2,4,11,10,12,37,1,0
p1m6agg9,1,23,1,2,4,4,0,1,10,8,0,8,2,2,2,3,11,9,12,35,1,0
p1m6agg9,2,23,1,2,4,4,0,1,2,3,0,1,1,1,1,3,11,9,12,35,1,0
pcd7itjv,1,24,1,1,4,4,1,1,10,8,1,6,3,3,4,9,27,27,25,88,2,1
pcd7itjv,2,24,1,1,4,4,1,1,10,3,0,1,3,3,4,9,27,27,25,88,1,0
pe3ytno3,1,39,1,1,2,9,1,0,4,8,1,7,2,2,4,8,20,13,24,65,1,0
pe3ytno3,2,39,1,1,2,9,1,1,9,3,1,7,2,2,4,8,20,13,24,65,2,1
pggo62k3,1,24,1,1,3,4,0,0,1,8,0,3,3,3,3,10,37,38,39,124,0,1
pggo62k3,2,24,1,1,3,4,0,0,2,3,1,10,5,5,5,10,37,38,39,124,1,0
ph03jzza,1,23,1,4,4,4,1,0,1,8,1,9,2,3,3,6,16,20,22,64,1,0
ph03jzza,2,23,1,4,4,4,1,0,2,3,1,8,2,3,3,6,16,20,22,64,1,0
plvyt7x8,1,23,1,1,2,4,0,1,7,8,1,6,5,4,2,3,9,8,9,29,2,1
plvyt7x8,2,23,1,1,2,4,0,1,9,3,1,8,5,4,2,3,9,8,9,29,2,1
ppj0fr3m,1,28,1,1,5,4,1,0,9,8,1,8,1,2,3,5,17,14,19,55,1,0
ppj0fr3m,2,28,1,1,5,4,1,0,8,3,1,8,1,2,2,5,17,14,19,55,1,0
ppo86b4v,1,29,0,1,3,9,0,1,10,8,1,8,5,4,4,7,15,24,24,70,2,1
ppo86b4v,2,29,0,1,3,9,0,0,10,3,1,9,5,1,1,7,15,24,24,70,1,0
q11zmuen,1,25,1,3,3,4,0,0,3,8,0,2,2,1,3,5,20,13,19,57,0,1
q11zmuen,2,25,1,3,3,4,0,1,9,3,1,9,4,5,4,5,20,13,19,57,2,1
q5mffdz6,1,23,1,1,4,4,0,1,10,8,1,1,4,4,2,7,28,17,20,72,2,1
q5mffdz6,2,23,1,1,4,4,0,1,3,3,1,9,4,4,2,7,28,17,20,72,2,1
qabd40c4,1,25,1,1,4,4,0,1,5,8,1,2,5,4,4,3,6,10,13,32,2,1
qabd40c4,2,25,1,1,4,4,0,0,1,3,1,4,5,5,5,3,6,10,13,32,1,0
qjw05ck5,1,24,1,1,3,4,1,0,10,8,1,5,3,3,3,1,2,1,3,7,1,0
qjw05ck5,2,24,1,1,3,4,1,0,10,3,1,5,3,3,3,1,2,1,3,7,1,0
qublots8,1,21,0,1,3,4,1,0,2,8,1,4,3,3,4,6,13,14,17,50,1,0
qublots8,2,21,0,1,3,4,1,0,1,3,0,6,2,4,4,6,13,14,17,50,0,1
qzqv2xl2,1,21,0,1,2,4,0,0,1,8,0,1,4,4,4,3,11,9,10,33,0,1
qzqv2xl2,2,21,0,1,2,4,0,0,2,3,1,5,3,2,2,3,11,9,10,33,1,0
r2idblzt,1,24,1,1,4,4,0,1,2,8,1,10,5,4,4,12,26,35,46,119,2,1
r2idblzt,2,24,1,1,4,4,0,1,1,3,0,4,5,4,4,12,26,35,46,119,1,0
r3jb66og,1,30,1,1,4,3,0,1,7,8,1,3,4,3,1,2,5,4,6,17,2,1
r3jb66og,2,30,1,1,4,3,0,0,6,3,1,5,1,1,1,2,5,4,6,17,1,0
rc0x8uur,1,26,1,1,3,4,1,0,10,8,1,10,5,4,4,7,18,19,29,73,1,0
rc0x8uur,2,26,1,1,3,4,1,1,2,3,1,2,5,4,4,7,18,19,29,73,2,1
rfg9c2zl,1,23,1,1,3,4,0,0,10,8,0,4,2,4,2,1,4,4,4,13,0,1
rfg9c2zl,2,23,1,1,3,4,0,1,10,3,0,4,2,3,2,1,4,4,4,13,1,0
rq2pensn,1,24,1,1,3,4,0,0,3,8,0,7,5,3,1,6,11,10,20,47,0,1
rq2pensn,2,24,1,1,3,4,0,1,6,3,1,9,5,4,1,6,11,10,20,47,2,1
ru5dzmld,1,22,1,1,4,1,0,1,3,8,0,2,1,1,1,3,7,7,8,25,1,0
ru5dzmld,2,22,1,1,4,1,0,1,6,3,1,7,4,3,1,3,7,7,8,25,2,1
ruicqvcv,1,28,1,1,4,11,1,1,7,8,1,6,3,4,4,4,15,12,9,40,2,1
ruicqvcv,2,28,1,1,4,11,1,0,6,3,1,1,3,2,3,4,15,12,9,40,1,0
rvpqu2th,1,24,0,3,3,4,1,1,10,8,0,1,1,3,2,3,10,10,7,30,1,0
rvpqu2th,2,24,0,3,3,4,1,1,10,3,0,9,1,3,2,3,10,10,7,30,1,0
ryge51gd,1,40,1,1,3,4,0,0,1,8,1,8,3,2,2,3,9,7,8,27,1,0
ryge51gd,2,40,1,1,3,4,0,0,2,3,1,8,3,2,2,3,9,7,8,27,1,0
s2lvgvgu,1,23,1,1,4,4,1,1,3,8,0,4,1,2,2,2,7,4,7,20,1,0
s2lvgvgu,2,23,1,1,4,4,1,1,2,3,1,7,3,3,3,2,7,4,7,20,2,1
s5l9099r,1,23,1,1,4,4,0,0,4,8,1,6,5,2,1,1,2,2,4,9,1,0
s5l9099r,2,23,1,1,4,4,0,1,3,3,1,7,5,2,1,1,2,2,4,9,2,1
s6yr88a1,1,22,1,1,3,4,1,1,4,8,1,10,4,4,4,5,17,14,13,49,2,1
s6yr88a1,2,22,1,1,3,4,1,0,4,3,1,8,2,2,3,5,17,14,13,49,1,0
sa0tt3ol,1,21,1,5,3,4,1,0,3,8,0,1,3,2,4,3,11,13,11,38,0,1
sa0tt3ol,2,21,1,5,3,4,1,0,1,3,1,2,3,3,3,3,11,13,11,38,1,0
smw1hxkx,1,22,1,5,3,4,1,0,8,8,1,7,2,4,4,4,15,13,13,45,1,0
smw1hxkx,2,22,1,5,3,4,1,1,3,3,1,9,4,5,5,4,15,13,13,45,2,1
snn9kfyd,1,36,1,1,5,11,1,0,7,8,1,5,5,3,3,2,6,2,7,17,1,0
snn9kfyd,2,36,1,1,5,11,1,1,9,3,0,5,5,3,3,2,6,2,7,17,1,0
srrhajji,1,25,0,1,3,4,1,0,10,8,1,7,4,3,4,1,3,3,3,10,1,0
srrhajji,2,25,0,1,3,4,1,1,10,3,1,6,3,3,3,1,3,3,3,10,2,1
sudcw6ii,1,27,1,1,5,11,1,0,5,8,1,9,3,2,2,1,1,2,3,7,1,0
sudcw6ii,2,27,1,1,5,11,1,0,6,3,1,9,2,2,2,1,1,2,3,7,1,0
sue20ayc,1,21,0,5,3,11,0,1,10,8,1,6,5,5,4,3,9,12,12,36,2,1
sue20ayc,2,21,0,5,3,11,0,0,7,3,1,6,1,1,1,3,9,12,12,36,1,0
sxaxl3sj,1,24,1,1,4,4,0,0,5,8,0,3,4,2,4,7,25,22,23,77,0,1
sxaxl3sj,2,24,1,1,4,4,0,0,5,3,1,5,4,2,4,7,25,22,23,77,1,0
syl4a614,1,29,1,1,4,4,1,1,2,8,0,4,3,4,3,5,16,16,17,54,1,0
syl4a614,2,29,1,1,4,4,1,1,1,3,1,5,3,4,4,5,16,16,17,54,2,1
td5xtocu,1,23,1,3,3,4,1,1,4,8,1,8,2,3,4,2,8,6,9,25,2,1
td5xtocu,2,23,1,3,3,4,1,0,3,3,1,9,4,1,2,2,8,6,9,25,1,0
tiqh640k,1,25,1,1,4,4,0,1,2,8,1,5,4,4,3,1,2,2,1,6,2,1
tiqh640k,2,25,1,1,4,4,0,1,2,3,1,5,5,4,2,1,2,2,1,6,2,1
tjxgo170,1,23,1,1,5,4,1,1,9,8,1,1,3,3,3,0,0,0,0,0,2,1
tjxgo170,2,23,1,1,5,4,1,0,10,3,1,1,3,1,3,0,0,0,0,0,1,0
tk5dbo9b,1,21,1,1,3,4,0,1,2,8,1,8,5,2,1,0,0,0,0,0,2,1
tk5dbo9b,2,21,1,1,3,4,0,0,2,3,1,9,1,1,1,0,0,0,0,0,1,0
tp4ztfp9,1,22,1,1,4,1,0,0,2,8,1,8,3,1,1,5,11,10,16,42,1,0
tp4ztfp9,2,22,1,1,4,1,0,1,6,3,1,4,4,2,2,5,11,10,16,42,2,1
trwsg26o,1,22,0,1,3,4,1,1,3,8,0,3,3,3,3,2,8,8,8,26,1,0
trwsg26o,2,22,0,1,3,4,1,1,1,3,1,10,5,5,5,2,8,8,8,26,2,1
txozd4m6,1,25,1,1,4,4,1,1,3,8,0,5,2,2,3,4,13,10,11,38,1,0
txozd4m6,2,25,1,1,4,4,1,0,2,3,1,6,2,2,3,4,13,10,11,38,1,0
ub3td2rw,1,24,1,1,5,6,1,1,10,8,0,3,3,4,4,0,0,0,0,0,1,0
ub3td2rw,2,24,1,1,5,6,1,0,10,3,1,4,3,4,4,0,0,0,0,0,1,0
ud3pd13t,1,24,1,1,4,4,0,0,4,8,1,5,1,1,1,5,18,14,19,56,1,0
ud3pd13t,2,24,1,1,4,4,0,1,6,3,0,1,5,3,1,5,18,14,19,56,1,0
uffons6w,1,37,0,1,3,1,1,1,1,8,0,5,4,4,4,1,4,2,2,9,1,0
uffons6w,2,37,0,1,3,1,1,1,10,3,0,6,4,4,4,1,4,2,2,9,1,0
uj28q8a2,1,24,1,3,4,1,1,1,10,8,1,1,4,4,4,7,19,23,27,76,2,1
uj28q8a2,2,24,1,3,4,1,1,1,5,3,0,8,4,3,4,7,19,23,27,76,1,0
ul29tqem,1,21,0,1,3,4,1,1,10,8,1,5,2,1,5,13,44,42,49,148,2,1
ul29tqem,2,21,0,1,3,4,1,1,10,3,1,9,2,1,4,13,44,42,49,148,2,1
upil02j2,1,48,1,1,4,11,1,0,1,8,1,8,2,1,4,1,2,2,2,7,1,0
upil02j2,2,48,1,1,4,11,1,0,3,3,1,6,3,1,4,1,2,2,2,7,1,0
ur2hc2ck,1,34,1,1,4,4,1,1,8,8,1,9,4,4,4,1,1,1,2,5,2,1
ur2hc2ck,2,34,1,1,4,4,1,1,9,3,1,10,4,4,4,1,1,1,2,5,2,1
utyhh2o1,1,31,0,1,3,9,0,0,1,8,1,1,3,3,3,6,14,18,18,56,1,0
utyhh2o1,2,31,0,1,3,9,0,0,3,3,1,1,3,3,3,6,14,18,18,56,1,0
v4m8tnto,1,29,0,1,5,4,1,1,10,8,0,9,3,4,4,3,6,6,13,28,1,0
v4m8tnto,2,29,0,1,5,4,1,1,1,3,0,9,3,4,4,3,6,6,13,28,1,0
v7igziir,1,24,1,1,4,4,0,0,4,8,0,3,3,3,2,0,0,0,0,0,0,1
v7igziir,2,24,1,1,4,4,0,1,6,3,1,6,4,2,3,0,0,0,0,0,2,1
vfdt6dbr,1,29,1,2,4,1,0,1,5,8,1,1,3,4,4,10,21,31,34,96,2,1
vfdt6dbr,2,29,1,2,4,1,0,0,5,3,1,1,3,3,3,10,21,31,34,96,1,0
vho0yw71,1,24,1,1,3,4,0,0,1,8,1,7,4,2,2,3,9,8,10,30,1,0
vho0yw71,2,24,1,1,3,4,0,1,10,3,0,1,3,4,4,3,9,8,10,30,1,0
vhprsfgx,1,27,1,3,4,4,1,0,3,8,0,7,4,4,5,5,17,16,12,50,0,1
vhprsfgx,2,27,1,3,4,4,1,1,10,3,1,3,4,4,5,5,17,16,12,50,2,1
vku5cvaz,1,21,1,1,3,4,1,1,2,8,0,7,3,3,3,4,9,11,14,38,1,0
vku5cvaz,2,21,1,1,3,4,1,0,2,3,0,6,3,3,3,4,9,11,14,38,0,1
vl4pc0lw,1,41,1,1,4,3,0,0,10,8,1,3,5,1,1,4,13,9,11,37,1,0
vl4pc0lw,2,41,1,1,4,3,0,1,10,3,1,7,5,3,3,4,13,9,11,37,2,1
vvv8l4vv,1,25,1,1,3,4,1,1,2,8,1,5,2,4,4,4,8,8,11,31,2,1
vvv8l4vv,2,25,1,1,3,4,1,0,2,3,0,5,2,4,4,4,8,8,11,31,0,1
w1ythztu,1,25,1,1,4,4,0,0,7,8,1,2,4,2,2,3,9,9,12,33,1,0
w1ythztu,2,25,1,1,4,4,0,1,6,3,1,2,4,2,2,3,9,9,12,33,2,1
w703jhg2,1,21,1,1,4,1,1,1,2,8,0,1,3,3,3,3,12,11,13,39,1,0
w703jhg2,2,21,1,1,4,1,1,0,2,3,1,4,3,3,4,3,12,11,13,39,1,0
w7it1bye,1,27,1,3,3,3,1,0,1,8,1,4,3,4,5,5,14,14,19,52,1,0
w7it1bye,2,27,1,3,3,3,1,1,10,3,0,7,4,4,4,5,14,14,19,52,1,0
wtvton2h,1,27,1,1,5,1,0,0,5,8,1,6,5,5,5,1,2,1,2,6,1,0
wtvton2h,2,27,1,1,5,1,0,0,6,3,1,6,5,5,5,1,2,1,2,6,1,0
wwqaa824,1,22,1,1,4,4,1,1,1,8,0,9,2,2,2,6,19,14,14,53,1,0
wwqaa824,2,22,1,1,4,4,1,0,3,3,1,8,3,2,2,6,19,14,14,53,1,0
wxh2kewo,1,22,1,1,3,4,1,1,5,8,1,7,3,4,5,2,5,4,6,17,2,1
wxh2kewo,2,22,1,1,3,4,1,0,5,3,1,7,1,2,4,2,5,4,6,17,1,0
xgdd10mw,1,25,1,1,4,4,0,1,5,8,0,6,3,3,3,5,16,13,15,49,1,0
xgdd10mw,2,25,1,1,4,4,0,1,4,3,0,4,3,2,2,5,16,13,15,49,1,0
xj5cs83b,1,23,1,1,4,12,0,0,10,8,1,7,5,4,1,2,4,4,6,16,1,0
xj5cs83b,2,23,1,1,4,12,0,1,8,3,1,9,5,4,1,2,4,4,6,16,2,1
xjzurell,1,22,0,1,4,3,1,0,8,8,1,7,3,4,3,5,9,11,21,46,1,0
xjzurell,2,22,0,1,4,3,1,1,6,3,1,7,3,4,3,5,9,11,21,46,2,1
xkpr3bw2,1,25,1,1,3,4,0,0,10,8,1,4,1,1,1,0,0,0,0,0,1,0
xkpr3bw2,2,25,1,1,3,4,0,1,7,3,1,7,4,4,2,0,0,0,0,0,2,1
xpjzaujy,1,23,1,1,4,4,1,1,2,8,1,8,4,5,4,3,9,8,12,32,2,1
xpjzaujy,2,23,1,1,4,4,1,0,1,3,0,4,3,3,3,3,9,8,12,32,0,1
xw1ocwua,1,29,0,1,3,3,0,0,10,8,1,5,4,4,3,8,14,9,17,48,1,0
xw1ocwua,2,29,0,1,3,3,0,0,10,3,1,7,4,4,3,8,14,9,17,48,1,0
xxk8iti6,1,22,1,1,4,4,0,1,7,8,1,3,5,2,1,5,14,12,15,46,2,1
xxk8iti6,2,22,1,1,4,4,0,0,6,3,1,6,5,2,1,5,14,12,15,46,1,0
y09k9ii2,1,25,1,1,4,4,1,0,3,8,1,8,1,1,1,0,0,0,0,0,1,0
y09k9ii2,2,25,1,1,4,4,1,1,9,3,0,4,2,3,3,0,0,0,0,0,1,0
y7rah10n,1,22,0,1,3,4,0,1,10,8,1,6,2,2,2,2,6,5,5,18,2,1
y7rah10n,2,22,0,1,3,4,0,0,10,3,1,3,2,4,3,2,6,5,5,18,1,0
y8z6mw92,1,23,1,1,4,6,1,0,1,8,1,8,1,1,5,9,41,35,30,115,1,0
y8z6mw92,2,23,1,1,4,6,1,0,3,3,1,9,1,2,5,9,41,35,30,115,1,0
ya437qib,1,26,1,5,3,4,0,1,6,8,0,3,5,3,3,4,14,8,14,40,1,0
ya437qib,2,26,1,5,3,4,0,0,6,3,1,6,1,1,1,4,14,8,14,40,1,0
yc0n5tga,1,26,1,1,1,4,0,1,2,8,0,7,5,4,3,1,4,4,4,13,1,0
yc0n5tga,2,26,1,1,1,4,0,0,3,3,0,3,3,3,3,1,4,4,4,13,0,1
yzloxy1r,1,38,1,1,4,1,0,1,2,8,1,6,4,3,3,1,1,1,2,5,2,1
yzloxy1r,2,38,1,1,4,1,0,1,3,3,1,6,4,3,3,1,1,1,2,5,2,1
z3n1u7mf,1,21,1,2,3,4,1,0,1,8,0,5,2,3,3,4,9,10,15,38,0,1
z3n1u7mf,2,21,1,2,3,4,1,1,3,3,0,6,2,3,4,4,9,10,15,38,1,0
z5skibuo,1,24,1,1,4,4,0,0,4,8,1,5,1,1,1,5,10,14,15,44,1,0
z5skibuo,2,24,1,1,4,4,0,1,3,3,1,3,5,3,3,5,10,14,15,44,2,1
zje8l7ym,1,27,1,2,3,4,1,0,4,8,1,7,2,4,5,5,13,12,15,45,1,0
zje8l7ym,2,27,1,2,3,4,1,1,5,3,1,6,3,4,4,5,13,12,15,45,2,1
zlrtimm4,1,20,1,3,3,4,0,1,5,8,0,4,5,3,2,1,4,2,1,8,1,0
zlrtimm4,2,20,1,3,3,4,0,1,4,3,1,10,5,3,1,1,4,2,1,8,2,1
zn82glmh,1,21,1,1,3,4,1,0,2,8,1,5,3,3,4,3,10,7,11,31,1,0
zn82glmh,2,21,1,1,3,4,1,0,1,3,1,8,1,3,4,3,10,7,11,31,1,0
zowenqwg,1,25,0,1,3,4,1,1,4,8,1,8,4,4,4,8,26,28,27,89,2,1
zowenqwg,2,25,0,1,3,4,1,0,4,3,1,8,2,4,4,8,26,28,27,89,1,0
ztwir400,1,24,1,1,4,7,1,0,2,8,1,1,2,2,2,0,0,0,0,0,1,0
ztwir400,2,24,1,1,4,7,1,1,2,3,1,1,1,2,3,0,0,0,0,0,2,1
zug6qpj5,1,22,1,1,3,4,0,0,10,8,1,8,3,2,2,2,2,5,7,16,1,0
zug6qpj5,2,22,1,1,3,4,0,0,9,3,1,9,2,2,2,2,2,5,7,16,1,0
